time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2019-05-19T14:27:12.394Z, -21.73840, 169.57410,  19.95, KILOMETER,   6.0, Mww
2019-05-19T01:23:29.151Z, -21.66190, 169.77790,  20.00, KILOMETER,   6.3, mww
2019-05-18T01:51:29.831Z, -9.50830, 108.59710,   8.00, KILOMETER,   5.6, Mww
2019-05-17T22:37:47.788Z, -4.58340, 153.00980,  21.00, KILOMETER,   5.9, Mww
2019-05-16T01:23:58.846Z, -5.22720, 152.63780,  21.00, KILOMETER,   5.7, Mww
2019-05-15T00:33:45.948Z, -3.23520, 148.99570,  10.00, KILOMETER,   5.5, Mww
2019-05-14T12:58:26.074Z, -4.08100, 152.56940,  10.00, KILOMETER,   7.5, Mww
2019-05-10T08:44:53.554Z, -19.74000, 169.13280, 105.00, KILOMETER,   5.8, Mww
2019-05-09T23:48:42.764Z, 31.77190, 131.85030,  22.00, KILOMETER,   6.1, Mww
2019-05-09T22:43:22.960Z, 31.79870, 131.87020,  22.00, KILOMETER,   5.7, Mww
2019-05-06T21:19:37.981Z, -6.97300, 146.45050, 146.00, KILOMETER,   7.1, mww
2019-05-04T21:02:10.594Z, 1.98460, 123.66140, 327.00, KILOMETER,   5.7, Mww
2019-05-03T07:25:29.171Z, -6.92800, 160.13890,  10.00, KILOMETER,   6.2, Mww
2019-04-29T14:19:52.499Z, 10.86490, 57.22830,  10.00, KILOMETER,   6.3, Mww
2019-04-23T05:37:52.979Z, 11.84580, 125.18690,  54.00, KILOMETER,   6.4, Mww
2019-04-18T14:46:01.901Z, -51.05550, 139.49040,  10.00, KILOMETER,   6.5, Mww
2019-04-12T14:51:28.029Z, -6.39930, 148.66820,  10.00, KILOMETER,   5.9, Mww
2019-04-12T11:45:36.761Z, -1.86490, 122.63100,  10.00, KILOMETER,   5.7, mb
2019-04-12T11:40:49.886Z, -1.85180, 122.55270,  17.48, KILOMETER,   6.8, Mww
2019-04-11T21:31:50.116Z, -6.51140, 148.65880,  22.00, KILOMETER,   5.6, Mww
2019-04-11T08:18:21.380Z, 40.40960, 143.29850,  18.00, KILOMETER,   6.0, Mww
2019-04-08T04:12:40.096Z, 26.32900, 129.58780,  10.00, KILOMETER,   5.5, Mww
2019-04-06T21:55:01.624Z, -6.84920, 125.01400, 539.00, KILOMETER,   6.3, Mww
2019-04-05T09:56:53.100Z, 30.44890, 138.63440, 388.95, KILOMETER,   5.8, Mww
2019-04-02T21:35:30.015Z, 52.16750, 178.06790,   7.90, KILOMETER,   6.4, mww
2019-04-01T18:39:05.857Z, -18.20580, 65.36560,  10.00, KILOMETER,   6.0, Mww
