time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2002-10-01T04:32:10.660Z, -10.79600, 161.23500,  10.00, KILOMETER,   5.6, mwc
2002-10-01T02:51:25.260Z, 36.38000, 70.72500, 149.90, KILOMETER,   5.2, mwc
2002-09-29T17:02:44.910Z, 36.19400, 70.09400, 135.60, KILOMETER,   5.2, mwc
2002-09-29T03:34:43.970Z, -6.28300, 146.37800, 120.60, KILOMETER,   5.7, mwc
2002-09-28T15:14:57.360Z, -3.25600, 134.57100,  33.00, KILOMETER,   5.1, mwc
2002-09-28T14:16:26.110Z, 43.05100, 146.06100,  33.00, KILOMETER,   5.2, ms
2002-09-28T13:53:16.570Z, -10.87100, 161.41300,  10.00, KILOMETER,   5.7, mwc
2002-09-28T12:37:04.250Z, -10.90300, 161.46100,  10.00, KILOMETER,   5.6, mwc
2002-09-28T12:34:13.740Z, -10.91700, 161.39300,  10.00, KILOMETER,   5.4, mwc
2002-09-27T17:14:38.360Z, 33.36400, 93.56700,  33.00, KILOMETER,   5.1, mwc
2002-09-27T06:10:44.900Z, 38.43700, 13.69500,   5.00, KILOMETER,   5.3, mwc
2002-09-27T01:40:51.320Z, -8.31300, 122.05200,  42.10, KILOMETER,   5.1, mwc
2002-09-25T22:28:11.920Z, 31.99500, 49.32900,  10.00, KILOMETER,   5.6, mwc
2002-09-24T23:01:28.670Z, -10.65000, 161.21000,  19.00, KILOMETER,   6.3, mwc
2002-09-24T23:00:43.170Z, -10.65400, 161.16500,  10.00, KILOMETER,   5.3, mb
2002-09-24T22:54:21.480Z, -10.56500, 161.11000,  10.00, KILOMETER,   6.3, mwc
2002-09-24T10:57:53.670Z, -10.67300, 161.07900,  10.00, KILOMETER,   5.3, mwc
2002-09-24T09:00:45.260Z, 49.20900, 155.36200,  48.60, KILOMETER,   5.2, mwc
2002-09-24T04:24:40.650Z, -10.56700, 160.99900,  10.00, KILOMETER,   5.1, mb
2002-09-24T04:13:50.800Z, -10.38400, 161.08500,  10.00, KILOMETER,   5.1, mb
2002-09-24T04:13:11.630Z, -10.53500, 161.20000,  10.00, KILOMETER,   6.1, mwc
2002-09-24T02:26:29.550Z, -10.58400, 161.15400,  10.00, KILOMETER,   5.6, mwc
2002-09-23T22:07:45.240Z, -27.20200, -176.62600,  33.00, KILOMETER,   5.7, mwb
2002-09-23T07:26:02.390Z, -32.41500, -178.29600,  33.00, KILOMETER,   5.2, mb
2002-09-22T22:13:45.220Z, -22.26900, 170.43500,  10.00, KILOMETER,   5.5, mwc
2002-09-22T18:40:08.260Z, -33.26000, -178.51800,  33.00, KILOMETER,   5.0, mb
2002-09-20T15:04:49.240Z, -33.11000, -178.68400,  33.00, KILOMETER,   5.1, mb
2002-09-19T17:10:33.080Z, -3.25100, 101.38000,  43.90, KILOMETER,   5.1, mwc
2002-09-19T10:15:03.470Z, -15.19600, -173.34700,  33.00, KILOMETER,   5.5, mwc
2002-09-18T19:06:56.610Z, -22.47300, 172.89300,  10.00, KILOMETER,   5.7, mwc
2002-09-18T12:01:36.310Z, 13.11200, 93.16800,  33.00, KILOMETER,   5.5, mwb
2002-09-18T06:15:00.780Z, -23.41400, -175.55600,  33.00, KILOMETER,   5.0, mb
2002-09-18T04:13:40.410Z, 45.32900, 151.66300,  72.20, KILOMETER,   5.4, mb
2002-09-17T11:20:23.390Z, -3.28400, 142.76900,  10.00, KILOMETER,   6.0, mwc
2002-09-17T07:52:19.250Z, -22.30400, 171.36800,  10.00, KILOMETER,   5.0, mb
2002-09-17T05:31:39.980Z, -3.28800, 142.73500,  10.00, KILOMETER,   5.1, mwc
2002-09-16T18:48:26.720Z, 66.93800, -18.45600,  10.00, KILOMETER,   5.8, mwc
2002-09-16T18:28:14.910Z, -26.89900, -176.45400,  33.00, KILOMETER,   5.0, mb
2002-09-16T13:23:00.990Z, -3.31300, 142.67900,  10.00, KILOMETER,   6.3, mwb
2002-09-15T09:07:41.980Z, -21.26500, -174.21400,  33.00, KILOMETER,   5.0, ms
2002-09-15T08:39:32.700Z, 44.83300, 129.92300, 586.30, KILOMETER,   6.4, mwc
2002-09-14T22:12:36.600Z, 13.05400, 93.17500,  33.00, KILOMETER,   5.0, mb
2002-09-14T19:58:36.950Z, 13.05500, 93.15700,  33.00, KILOMETER,   5.8, mwb
2002-09-13T23:14:07.750Z, 12.95200, 93.10700,  33.00, KILOMETER,   5.1, mb
2002-09-13T22:28:29.460Z, 13.03600, 93.06800,  21.00, KILOMETER,   6.5, mwc
2002-09-12T13:22:53.910Z, -15.39100, 167.84100,  30.40, KILOMETER,   5.0, mb
