#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
Y4|CSA01||HHZ|39.84023448|15.92999736|812.2|0.5|0.0|-90.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA01||HHN|39.84023448|15.92999736|812.2|0.5|0.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA01||HHE|39.84023448|15.92999736|812.2|0.5|90.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA02||HHZ|39.84201802|15.92787317|780.0|0.5|0.0|-90.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA02||HHN|39.84201802|15.92787317|780.0|0.5|0.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA02||HHE|39.84201802|15.92787317|780.0|0.5|90.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA03||HHZ|39.839706|15.92650201|815.7|0.5|0.0|-90.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA03||HHN|39.839706|15.92650201|815.7|0.5|0.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA03||HHE|39.839706|15.92650201|815.7|0.5|90.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA04||HHZ|39.84028656|15.92541046|810.8|0.5|0.0|-90.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
