time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2012-10-25T18:57:06.160Z, -3.90700, 140.34800,  27.90, KILOMETER,   5.0, mb
2012-10-25T18:40:38.890Z, -19.85700, -178.25900, 597.70, KILOMETER,   5.3, mb
2012-10-25T10:09:45.000Z, 0.69000, 124.55000, 174.20, KILOMETER,   5.0, mb
2012-10-23T18:00:44.840Z, -6.57900, 147.87300,  48.40, KILOMETER,   5.1, mb
2012-10-23T09:39:30.700Z, -22.31200, 171.69100, 123.10, KILOMETER,   5.8, mww
2012-10-23T09:33:19.670Z, -57.51200, 148.20600,  10.00, KILOMETER,   5.6, mwb
2012-10-21T06:55:09.510Z, 36.30967, -120.85600,   8.62, KILOMETER,  5.29, mw
2012-10-21T01:25:22.590Z, 66.30900, -18.66600,  10.00, KILOMETER,   5.5, mww
2012-10-21T00:10:35.870Z, 66.37000, -18.56900,  10.00, KILOMETER,   5.3, mwc
2012-10-20T23:00:32.450Z, -13.55200, 166.56400,  36.00, KILOMETER,   6.2, mww
2012-10-19T17:22:08.550Z, -21.03900, 176.64900,  73.90, KILOMETER,   5.1, mb
2012-10-19T15:34:09.770Z, -30.80900, -176.80000,  35.00, KILOMETER,   5.5, mb
2012-10-19T10:13:54.990Z, -9.28900, 67.05700,  10.00, KILOMETER,   5.6, mwc
2012-10-19T03:35:11.550Z, 32.55200, 30.97800,  13.40, KILOMETER,   5.1, mb
2012-10-18T04:14:32.390Z, -8.05900, 123.67100,  43.00, KILOMETER,   5.1, mb
2012-10-18T02:33:27.970Z, 23.76900, 81.31400,  10.00, KILOMETER,   5.0, mb
2012-10-18T01:27:16.020Z, -54.21700, 144.00600,   7.50, KILOMETER,   5.9, mww
2012-10-17T19:38:55.810Z, 1.26500, 97.22900,  32.60, KILOMETER,   5.0, mb
2012-10-17T17:23:42.950Z, -19.04200, -174.18700,  35.00, KILOMETER,   5.4, mwc
2012-10-17T14:49:57.670Z, -15.03600, -173.57300,  16.30, KILOMETER,   5.0, mb
2012-10-17T04:42:30.400Z, 4.23200, 124.52000, 326.00, KILOMETER,   6.0, mww
2012-10-16T23:42:55.690Z, -38.63900, 176.16700, 110.50, KILOMETER,   5.6, mww
2012-10-15T23:43:46.580Z, 35.94900, 69.68300, 112.40, KILOMETER,   5.0, mb
2012-10-15T22:45:02.690Z, 51.81000, 159.51900,  35.00, KILOMETER,   5.1, mb
2012-10-15T20:19:00.500Z, -20.44600, -178.25100, 534.30, KILOMETER,   5.2, mb
2012-10-15T07:49:01.800Z, -13.11400, 165.50600,  35.00, KILOMETER,   5.3, mb
2012-10-15T01:19:03.190Z, 51.90000, 159.37900,  21.00, KILOMETER,   5.6, mww
2012-10-14T13:18:53.030Z, -10.27100, 161.41500,  62.00, KILOMETER,   5.1, mb
2012-10-14T13:17:28.570Z, 36.16700, 69.21600,  50.20, KILOMETER,   5.1, mb
2012-10-14T10:13:38.600Z, 41.82500, 46.40500,  10.00, KILOMETER,   5.5, mwc
2012-10-14T04:58:04.930Z, -7.14500, 156.04800,  37.00, KILOMETER,   5.8, mww
2012-10-13T23:07:54.650Z, -2.53800, 142.32600,  22.90, KILOMETER,   5.3, mb
2012-10-13T22:36:30.770Z, -16.88600, -174.47900,  50.20, KILOMETER,   5.1, mb
2012-10-13T17:52:49.920Z, -19.96300, -173.99100,  24.00, KILOMETER,   5.1, mb
2012-10-13T10:03:59.730Z, -11.10600, 162.83100,  51.90, KILOMETER,   5.1, mb
2012-10-12T00:31:28.270Z, -4.89200, 134.03000,  13.00, KILOMETER,   6.6, mww
2012-10-11T17:07:54.730Z, 1.47100, 92.58500,  35.00, KILOMETER,   5.3, mb
2012-10-10T16:56:33.000Z, 29.33000, 52.49000,   9.00, KILOMETER,   5.2, mb
